STG,SCG,STR,LPR,PEG, UNS
0.20202020202020204,0.35555555555555557,-0.633972380651208,-0.4053076413739443,0.898989898989899,0.0
0.19191919191919193,0.3111111111111111,-0.512625085126924,-0.6636609109498885,0.17171717171717174,0.25
0.11111111111111112,0.2888888888888889,-0.48814332173325276,-0.7622230085904463,0.27272727272727276,0.25
0.12121212121212122,0.3111111111111111,-0.7071785861690357,-0.2625919249484786,0.32323232323232326,0.25
0.18181818181818182,0.3222222222222222,-0.7919753703300705,-0.26430905726425985,0.6161616161616161,0.5
0.20202020202020204,0.2777777777777778,-0.694526486081757,-0.35261629483407586,0.030303030303030304,0.75
0.16161616161616163,0.3111111111111111,-0.7125626571001962,-0.37555167038442056,0.32323232323232326,0.25
0.11111111111111112,0.3333333333333333,-0.7110229663297525,-0.9159500420036796,0.32323232323232326,0.5
0.18181818181818182,0.34444444444444444,-0.7459286041312299,-0.8188529243732279,0.4040404040404041,0.5
0.10101010101010102,0.3666666666666667,-0.020847748815612008,-0.002929960020211906,0.25252525252525254,0.75
0.18181818181818182,0.4111111111111111,-0.07530052932544344,-0.29619059753302374,0.30303030303030304,0.25
0.13131313131313133,0.4444444444444445,-0.14206114246803905,-0.2749723542984604,0.38383838383838387,0.25
0.11111111111111112,0.4666666666666666,-0.2808325378125335,-0.8758912771194682,0.31313131313131315,0.5
0.22222222222222224,0.5333333333333333,-0.3802705630771335,-0.8490652661501564,0.8181818181818182,0.0
0.14141414141414144,0.4222222222222222,-0.5995449121761025,-0.19646360601198126,0.32323232323232326,0.25
0.15151515151515152,0.4666666666666666,-0.6043456309895623,-0.23793941708235267,0.6262626262626263,0.5
0.09090909090909091,0.4222222222222222,-0.46588978401905434,-0.7692957563353007,0.21212121212121213,0.25
0.20202020202020204,0.5444444444444444,-0.6019835034382327,-0.8598244308322487,0.787878787878788,0.0
0.12121212121212122,0.6888888888888889,-0.17672769560633045,-0.330845813164216,0.5959595959595959,0.5
0.14141414141414144,0.7222222222222222,-0.16150310238506455,-0.28790502208373864,0.6666666666666667,0.5
0.16161616161616163,0.5666666666666667,-0.04039489152396625,-0.3932877151634755,0.10101010101010102,0.75
0.12121212121212122,0.6222222222222222,-0.06803250016932505,-0.499174712854563,0.32323232323232326,0.25
0.20202020202020204,0.9444444444444444,-0.13911566279900897,-0.8253734336827858,0.8585858585858586,0.0
0.16161616161616163,0.5777777777777778,-0.30006413214690136,-0.13397377018877588,0.11111111111111112,0.75
0.21212121212121213,0.8666666666666667,-0.39281748037308345,-0.38161580890657376,0.8484848484848485,0.0
0.08080808080808081,0.6222222222222222,-0.2877562995141373,-0.4484526509361511,0.10101010101010102,0.75
0.14141414141414144,0.6777777777777777,-0.327806923583589,-0.6172858552378487,0.5656565656565657,0.5
0.18181818181818182,0.7777777777777777,-0.3331909945147492,-0.7302456006737906,0.33333333333333337,0.5
0.22222222222222224,0.888888888888889,-0.3489989398537155,-0.8446703261198386,0.888888888888889,0.0
0.10101010101010102,0.6666666666666666,-0.5175597058122409,-0.17474105816606728,0.010101010101010102,0.75
0.15151515151515152,0.7444444444444445,-0.5738964445470305,-0.15205783492139793,0.6666666666666667,0.5
0.0,0.6888888888888889,-0.5054909578426626,-0.3362493624172351,0.07070707070707072,0.75
0.11111111111111112,0.9777777777777777,-0.6056175180162919,-0.7583323731714791,0.898989898989899,0.0
0.08080808080808081,0.6222222222222222,-0.7099901639662088,-0.24258650941834584,0.10101010101010102,0.75
0.21212121212121213,1.0,-0.9072213409336368,-0.35190777174099586,0.9292929292929294,0.0
0.08080808080808081,0.6444444444444444,-0.7021387826923902,-0.3740866903743146,0.09090909090909091,0.75
0.13131313131313133,0.6888888888888889,-0.7632762402406397,-0.39287927820001667,0.31313131313131315,0.25
0.21212121212121213,0.9777777777777777,-0.8281528951582771,-0.6876048957229345,0.9595959595959596,0.0
0.22222222222222224,0.9555555555555555,-0.740066363873698,-1.0118343319297007,0.6565656565656566,0.0
0.20202020202020204,0.8666666666666667,-0.8332978814262516,-0.9535352176550838,0.8585858585858586,0.0
0.25252525252525254,0.0,-0.0873692772950218,-0.13468229328185594,0.37373737373737376,0.25
0.29292929292929293,0.11111111111111112,-0.07317748643729956,-0.7651050347867123,0.5252525252525253,0.5
0.30303030303030304,0.19999999999999998,-0.11322811050675125,-0.9339382390884099,0.8484848484848485,0.0
0.32323232323232326,0.022222222222222223,-0.3361364741837794,-0.17984452128946518,0.31313131313131315,0.25
0.2828282828282829,0.13333333333333333,-0.37220881622065727,-0.22571527239015446,0.6060606060606061,0.5
0.26262626262626265,0.09999999999999999,-0.3046257662971755,-0.3284201577553547,0.32323232323232326,0.25
0.2828282828282829,0.17777777777777778,-0.35568361689213357,-0.5702022764327287,0.5656565656565657,0.5
0.26262626262626265,0.13333333333333333,-0.25881808476152074,-0.7299934483681154,0.29292929292929293,0.25
0.31313131313131315,0.22222222222222224,-0.3698466886693276,-0.8476002861400505,0.8383838383838383,0.0
0.25252525252525254,0.05555555555555556,-0.538407454627853,-0.17767101818627917,0.12121212121212122,0.75
0.32323232323232326,0.16666666666666666,-0.6542367773491198,-0.33675366702858567,0.8282828282828283,0.0
0.2828282828282829,0.08888888888888889,-0.5068967467412491,-0.32624665465216873,0.08080808080808081,0.75
0.33333333333333337,0.22222222222222224,-0.5841864170829796,-0.6839184787856966,0.9494949494949495,0.0
0.31313131313131315,0.16666666666666666,-0.4977447593601726,-0.8451746307311891,0.5252525252525253,0.5
0.2828282828282829,0.06666666666666667,-0.691714908284584,-0.37262171036420866,0.32323232323232326,0.25
0.30303030303030304,0.17777777777777778,-0.8827395775399657,-0.45046986938155353,0.9595959595959596,0.0
0.27272727272727276,0.03333333333333333,-0.7092729099766516,-0.7014982389069679,0.23232323232323235,0.25
0.32323232323232326,0.22222222222222224,-0.7617365494701961,-0.9332776498192757,0.8080808080808082,0.0
0.31313131313131315,0.35555555555555557,-0.258712901970192,-0.35256836101013,0.9696969696969697,0.0
0.2828282828282829,0.3222222222222222,-0.1460394245006128,-0.3979348074994687,0.5858585858585859,0.5
0.32323232323232326,0.34444444444444444,-0.15434025602027487,-0.8683142247632631,0.7777777777777778,0.0
0.25252525252525254,0.3111111111111111,-0.3125756533443214,-0.04494967107968522,0.25252525252525254,0.75
0.26262626262626265,0.2888888888888889,-0.28658959527873656,-0.3054847822050101,0.13131313131313133,0.75
0.27272727272727276,0.3222222222222222,-0.31504964070498154,-0.3298851377654607,0.32323232323232326,0.25
0.2828282828282829,0.3111111111111111,-0.355339349437619,-0.3457477655709508,0.6262626262626263,0.5
0.26262626262626265,0.2888888888888889,-0.27767669256084576,-0.6714421817878231,0.24242424242424243,0.25
0.30303030303030304,0.35555555555555557,-0.32592296535863086,-0.9332297159953298,0.8383838383838383,0.0
0.25252525252525254,0.2888888888888889,-0.52599443920376,-0.11472481157566906,0.13131313131313133,0.75
0.2828282828282829,0.3,-0.5640559222569249,-0.2220767892768625,0.31313131313131315,0.25
0.31313131313131315,0.35555555555555557,-0.6770736671810185,-0.40116485364930177,0.98989898989899,0.0
0.2828282828282829,0.3222222222222222,-0.509813507329751,-0.6836663264800213,0.27272727272727276,0.25
0.27272727272727276,0.3111111111111111,-0.5180091560580843,-0.7766206563858304,0.26262626262626265,0.5
0.25252525252525254,0.3111111111111111,-0.7871746515166106,-0.22283324619388842,0.31313131313131315,0.25
0.25252525252525254,0.6,-0.2879953841773231,-0.29548207443994373,0.08080808080808081,0.75
0.29292929292929293,0.7333333333333334,-0.32547351511278744,-0.3313501177755666,0.31313131313131315,0.25
0.29292929292929293,0.8222222222222222,-0.3488937570623868,-0.4672452387618532,0.5454545454545455,0.5
0.31313131313131315,0.911111111111111,-0.4336905412234213,-0.46896237107763444,1.0,0.0
0.2828282828282829,0.6111111111111112,-0.2695862266238413,-0.9559129392399992,0.22222222222222224,0.25
0.33333333333333337,0.044444444444444446,-0.003978282032573763,-0.1229624532010083,0.11111111111111112,0.75
0.37373737373737376,0.09999999999999999,-0.08596348839643528,-0.1446850010469223,0.32323232323232326,0.25
0.4040404040404041,0.16666666666666666,-0.12460832356730045,-0.32352091311368625,0.5858585858585859,0.5
0.37373737373737376,0.07777777777777778,-0.046601399236012704,-0.42476081846878055,0.30303030303030304,0.25
0.41414141414141414,0.12222222222222222,-0.15704665102611914,-0.47088372187514516,0.5757575757575757,0.5
0.42424242424242425,0.14444444444444446,-0.024213959649957095,-0.9622292300678278,0.30303030303030304,0.5
0.41414141414141414,0.044444444444444446,-0.3074373440943486,-0.30841474222522197,0.12121212121212122,0.75
0.38383838383838387,0.09999999999999999,-0.34632126392839946,-0.3342800777957785,0.32323232323232326,0.25
0.42424242424242425,0.3222222222222222,-0.14171687501352448,-0.05051784343668244,0.686868686868687,0.5
0.4040404040404041,0.3333333333333333,-0.14686186128149897,-0.31644816536883175,0.5959595959595959,0.5
0.38383838383838387,0.3666666666666667,-0.0943982217879544,-0.0846687544565241,0.4040404040404041,0.25
0.47474747474747475,0.5222222222222221,-0.1256411259308441,-0.99688444569902,0.6161616161616161,0.0
0.41414141414141414,0.4111111111111111,-0.8066166114336359,-0.23576591397916669,0.32323232323232326,0.25
0.42424242424242425,0.43333333333333335,-0.7680769590540997,-0.43435508927038813,0.20202020202020204,0.25
0.36363636363636365,0.5777777777777778,-0.058909231868776814,-0.11028193772140533,0.15151515151515152,0.75
0.4040404040404041,0.6555555555555556,-0.6634652284409968,-1.1030715295197286,0.24242424242424243,0.5
0.43434343434343436,0.7222222222222222,-0.6600702985261233,-1.0515930106842908,0.29292929292929293,0.5
0.6060606060606061,0.08888888888888889,-0.11582932272126674,-0.15908264884230652,0.32323232323232326,0.25
0.8080808080808082,0.26666666666666666,-0.198981233320529,-0.3237730654193615,0.98989898989899,0.0
0.6565656565656566,0.09999999999999999,-0.09789833449415655,-0.5135723606499473,0.31313131313131315,0.25
0.686868686868687,0.17777777777777778,-0.12553594313951538,-0.6194593583410346,0.6060606060606061,0.5
0.7575757575757576,0.24444444444444444,-0.11521725152303813,-0.995419465688914,0.6262626262626263,0.0
0.8787878787878788,0.25555555555555554,-0.14110480381529583,-0.88685466028329,0.8080808080808082,0.0
0.5252525252525253,0.08888888888888889,-0.3341473331674925,-0.11836329468896101,0.09090909090909091,0.75
0.6262626262626263,0.13333333333333333,-0.3246510783319014,-0.4128367599062035,0.32323232323232326,0.25
0.686868686868687,0.16666666666666666,-0.55538210420222,-0.43506361236346813,0.6060606060606061,0.5
0.5454545454545455,0.2777777777777778,-0.060315020767363337,-0.10027922995633896,0.11111111111111112,0.75
0.9090909090909092,0.34444444444444444,-0.20799931882974848,-0.3352407531945339,0.9797979797979798,0.0
0.5656565656565657,0.3,-0.03172107346926133,-0.606274538250081,0.22222222222222224,0.25
0.8585858585858586,0.35555555555555557,-0.10702160279470477,-0.9024651357831047,0.797979797979798,0.0
0.5252525252525253,0.3111111111111111,-0.31950609206392694,-0.14690643797405417,0.10101010101010102,0.75
0.787878787878788,0.5222222222222221,-0.20799931882974848,-0.3352407531945339,0.9393939393939394,0.0
0.5656565656565657,0.38888888888888884,-0.01707983236569577,-0.6348176815351743,0.23232323232323235,0.25
0.6161616161616161,0.4222222222222222,-0.04039489152396625,-0.3932877151634755,0.30303030303030304,0.25
0.787878787878788,0.5222222222222221,-0.16452504576489507,-1.0227497812695765,0.5959595959595959,0.0
0.5858585858585859,0.4444444444444445,-0.3026366252808887,-0.26693893115485057,0.24242424242424243,0.25
0.686868686868687,0.47777777777777775,-0.5593603862347937,-0.5580260655644764,0.5555555555555556,0.5
0.5757575757575757,0.4111111111111111,-0.7438342803236142,-0.37994661041473843,0.32323232323232326,0.25
0.6262626262626263,0.6222222222222222,-0.08092368491978953,-0.25617976647275825,0.22222222222222224,0.25
0.6464646464646465,0.6444444444444444,-0.10094899695451538,-0.3405963686236071,0.21212121212121213,0.25
0.6464646464646465,0.6555555555555556,-0.04355073677565387,-0.5977368104951206,0.24242424242424243,0.25
0.686868686868687,0.6777777777777777,-0.31083227400922203,-0.3598932610606598,0.23232323232323235,0.25
0.9090909090909092,0.8666666666666667,-0.6012949685292036,-0.41091540910869284,0.898989898989899,0.0
0.8585858585858586,0.911111111111111,-0.5712952323325151,-0.9269134251675012,0.8383838383838383,0.0
0.5656565656565657,0.6666666666666666,-0.7843630737194375,-0.24283866172402113,0.32323232323232326,0.25
0.6666666666666667,0.7555555555555555,-0.7642038598128547,-0.688817723427365,0.5757575757575757,0.5
0.686868686868687,0.7111111111111111,-0.6871245550537817,-1.0859960740098078,0.24242424242424243,0.5
