X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0.375,0.5714285714285714,-0.8395398068552993,-0.8600100913069632,0.967741935483871,0.2749827705031014,-0.8146229945690359,-0.26288823878391115,-0.5873147425711353,0.03407578024369373,0.30000000000000004,0.0,0.0
0.25,0.42857142857142855,-0.44919782175519796,-0.9474304402228062,0.8954838709677418,0.08476912474155754,-0.07456738973053059,-0.06268733040555217,-0.4894180580263143,0.021117580394675678,0.2555555555555556,0.0,0.0
0.25,0.42857142857142855,-0.019618612218365528,-0.34495026304621634,0.9651612903225806,0.4765678842177809,-0.7111473617601444,-0.3130091747912475,-0.656465948723191,-0.06110268968277066,0.6,0.0,0.0
0.25,0.5714285714285714,-0.8741917553249259,-0.6969854911846622,0.950967741935484,0.4238456237077877,-0.7976702451498733,-0.09610659884737563,-0.6875513091427208,-0.1257697105748869,0.1,0.0,0.0
0.25,0.5714285714285714,-0.943495652264179,-0.3709362909400604,0.9316129032258065,0.43211578221915925,-0.8025904529522282,-0.06895928509467415,-0.7012508209775512,-0.23215224226100883,0.30000000000000004,0.0,0.0
1.0,1.0,-0.2713528034399605,-0.9096283146195772,0.8658064516129031,0.16264645072363887,-0.3622503625311569,-0.04435746122097159,-0.5977201058428387,0.04163571917993131,0.2555555555555556,0.0,0.00033002090132375054
0.0,0.2857142857142857,-0.8048878583856727,-1.023034691429264,0.9329032258064516,0.44245348035837356,-0.8097267737058168,-0.06846026493536939,-0.6663092336452738,0.14963654231071485,0.20000000000000004,0.0,0.00039419163213670204
0.125,0.42857142857142855,-0.943495652264179,-0.3709362909400604,0.9316129032258065,0.43211578221915925,-0.8025904529522282,-0.06895928509467415,-0.6784270358963311,0.14389866478618715,0.15555555555555556,0.0,0.00043086062117267426
0.0,0.0,0.11898918166014082,-0.9970486635354201,0.9909677419354839,0.3404548587181255,-0.6076750107043247,-0.1933759057051601,-0.659524842425649,0.24650122700419033,0.4555555555555555,0.0,0.0005041985992446189
0.875,0.5714285714285714,-0.08892250915761869,-0.0189010628016145,0.921290322580645,0.3683666436940042,-0.6261077717652866,-0.1795787738122584,-0.7431990975533168,0.016454607736014093,0.9444444444444444,0.0,0.0005592020827985773
0.0,0.0,-0.3753086488488403,-0.4205545142526743,0.9199999999999999,0.1729841488628532,-0.34821373498988983,-0.13110942761771713,-0.6373676611591377,-0.08952038401601115,0.5555555555555556,0.0,0.0006508745553885079
0.125,0.42857142857142855,0.11898918166014082,-0.9970486635354201,0.9909677419354839,0.3404548587181255,-0.6076750107043247,-0.1933759057051601,-0.6794466671304839,0.24643330368184083,0.5555555555555556,0.0,0.0007058780389424664
0.625,0.42857142857142855,0.04968528472088764,-0.6709994632908182,0.9870967741935484,0.4500344589937974,-0.6808211106241079,-0.13822828142529955,-0.7039437304237597,0.4096512240344436,0.4,0.0,0.0008250522533093764
0.5,0.2857142857142857,-0.5878056156337043,-0.29533203973360245,0.921290322580645,0.1330117160578911,-0.0997795082158583,-0.10380954222870431,-0.45902550535198555,-0.03004785406962704,0.5555555555555556,0.0,0.0008708884896043417
0.875,0.14285714285714285,-0.8048878583856727,-1.023034691429264,0.847741935483871,0.24913852515506552,-0.7807850412523275,-0.002582477773606484,-0.6621915479413651,0.29206463058866416,0.35555555555555557,0.0,0.0008800557368633347
0.125,0.0,0.08433723319051424,-0.8340240634131192,0.9819354838709676,0.3694004135079256,-0.768931149261234,-0.2500013682739119,-0.589027181550489,0.0207779637829284,0.7,0.0,0.0009808954567122586
0.875,0.5714285714285714,-0.8395398068552993,-0.8600100913069632,0.967741935483871,0.2749827705031014,-0.8146229945690359,-0.26288823878391115,-0.6284394820061191,0.31116824789630654,0.4555555555555555,0.0,0.001026731693007224
0.625,0.42857142857142855,-0.5335350549457121,-0.113406376809687,0.952258064516129,0.19055823569951758,-0.5064989903363514,-0.09145090107289247,-0.7122444665293676,0.16846846632895937,0.5555555555555556,0.0,0.0010909024238201753
1.0,1.0,-0.3406567003792137,-0.5835791143749753,0.921290322580645,0.23259820813232254,-0.41525503000790875,-0.09961818428155954,-0.6847147134641259,0.2938866920003742,0.20000000000000004,0.0,0.0012467456272230576
0.25,0.2857142857142857,-0.3753086488488403,-0.4205545142526743,0.921290322580645,0.1726395589248794,-0.4946169269594852,-0.07619982029995753,-0.7763237204411522,0.15685686463520526,0.15555555555555556,0.0,0.001310916358036009
0.5,0.2857142857142857,-0.9781476007338056,-0.2079116908177595,0.9754838709677419,0.2894555478980014,-0.8204423421616938,-0.2267436312831879,-0.6869238660953101,0.033736163631946536,0.5,0.0,0.0013384180998129882
0.0,0.42857142857142855,-0.9088437037945524,-0.5339608910623613,0.9638709677419355,0.4972432804962096,-0.8447873407669224,-0.0856643147476423,-0.7957488314941569,0.4036416532205182,0.2555555555555556,0.0,0.0013384180998129882
0.75,0.2857142857142857,0.015033336251261062,-0.5079748631685173,0.9819354838709676,0.3694004135079256,-0.768931149261234,-0.2500013682739119,-0.5906742558320526,-0.0361932715282513,0.1,0.0,0.001430090572402919
0.125,0.2857142857142857,-0.9088437037945524,-0.5339608910623613,0.9638709677419355,0.4972432804962096,-0.8447873407669224,-0.0856643147476423,-0.7697354233148982,0.3847418058799243,0.20000000000000004,0.0,0.0014759268086978845
0.125,0.0,0.11898918166014082,-0.9970486635354201,0.9470967741935483,0.3793935217091661,-0.7679189811046178,-0.11784273338513765,-0.6288708309601589,0.020642117138229554,0.35555555555555557,0.0,0.0014942613032158704
0.125,0.2857142857142857,0.11898918166014082,-0.9970486635354201,0.9470967741935483,0.3793935217091661,-0.7679189811046178,-0.11784273338513765,-0.6143477819845468,0.15551026647994137,0.4,0.0,0.0015034285504748634
0.75,0.2857142857142857,-0.9781476007338056,-0.2079116908177595,0.950967741935484,0.4024810475534115,-0.7874133536653922,-0.1629385368598945,-0.5684125491004529,0.13667834246169677,0.6,0.0,0.0015492647867698288
0.75,0.2857142857142857,-0.5878056156337043,-0.29533203973360245,0.921290322580645,0.1330117160578911,-0.0997795082158583,-0.10380954222870431,-0.4583980623045747,0.12945802013720645,0.30000000000000004,0.0,0.0016042682703237873
0.625,0.2857142857142857,0.04968528472088764,-0.6709994632908182,0.9870967741935484,0.4500344589937974,-0.6808211106241079,-0.13822828142529955,-0.6506358240399284,0.0946232150559439,0.4,0.0,0.0017417769792086833
0.625,0.14285714285714285,-0.5531536671640777,-0.45835663985590336,0.9277419354838708,0.16884906960716747,-0.11791346100728996,-0.13113163598284747,-0.44881623617365296,0.09341246354537894,0.8999999999999999,0.0,0.0017784459682446555
0.875,0.5714285714285714,-0.9088437037945524,-0.5339608910623613,0.952258064516129,0.4135079255685734,-0.790424289757112,-0.09840016936127519,-0.689329112819865,-0.09539410818523764,0.15555555555555556,0.0,0.0017876132155036487
0.875,0.42857142857142855,-0.8741917553249259,-0.6969854911846622,0.9161290322580645,0.30634045485871814,-0.8207959117637764,-0.028374788416438333,-0.7653954395871263,-0.2000904251043485,0.20000000000000004,0.0,0.001842616699057607
0.625,0.42857142857142855,-0.48384977022482456,-0.7844058401005052,0.8541935483870968,0.0589248793935217,-0.05883204804047797,-0.049492581054388335,-0.4609731991920084,-0.46489205783971277,0.4555555555555555,0.0,0.001961790913424517
0.625,0.42857142857142855,0.11898918166014082,-0.9970486635354201,0.9470967741935483,0.3793935217091661,-0.7679189811046178,-0.11784273338513765,-0.5958769374679043,-0.03241330206013249,0.05555555555555555,0.0,0.002099299622309413
0.625,0.42857142857142855,0.11898918166014082,-0.9970486635354201,0.9974193548387097,0.4341833218470021,-0.6786959633622672,-0.24737680737996232,-0.675956424473986,0.22935551775295682,0.4555555555555555,0.0,0.0023009790620072603
0.625,0.42857142857142855,-0.6224575641033309,-0.1323074396113015,0.9354838709677419,0.16264645072363887,-0.12071587577344423,-0.21491921788105425,-0.39863258819006975,0.12966179010425466,1.0,0.0,0.0023193135565252464
0.875,0.5714285714285714,0.04968528472088764,-0.6709994632908182,0.9870967741935484,0.4500344589937974,-0.6808211106241079,-0.13822828142529955,-0.6887016697724542,0.06411176602159574,0.20000000000000004,0.0,0.002337648051043233
0.5,0.2857142857142857,-0.7702359099160461,-1.186059291551565,0.9574193548387098,0.45554789800137846,-0.8206515422326874,-0.1070077776846399,-0.6507665534355088,0.18197005275677292,0.15555555555555556,0.0,0.002355982545561219
0.875,0.5714285714285714,0.11898918166014082,-0.9970486635354201,0.8632258064516128,0.3077188146106134,-0.7121286435492759,-0.06813745521366858,-0.637433025856928,-0.045846965165596665,0.4,0.0,0.002465989512669136
0.75,0.2857142857142857,0.015033336251261062,-0.5079748631685173,0.9380645161290323,0.4869055823569952,-0.7075092802527352,-0.13993583071415977,-0.6316029011736655,0.10987893957311803,0.5555555555555556,0.0,0.0025118257489641013
0.375,0.2857142857142857,-0.943495652264179,-0.3709362909400604,0.9316129032258065,0.43211578221915925,-0.8025904529522282,-0.06895928509467415,-0.5691707215434444,0.06451930595569236,0.20000000000000004,0.0,0.0028143449085108723
0.0,0.2857142857142857,-0.019618612218365528,-0.34495026304621634,0.9225806451612903,0.33011716057891116,-0.7320689088923819,-0.10784142696629179,-0.5749354815289167,-0.13488001763343674,0.15555555555555556,0.0,0.0032085365406475746
0.0,0.2857142857142857,-0.019618612218365528,-0.34495026304621634,0.9225806451612903,0.33011716057891116,-0.7320689088923819,-0.10784142696629179,-0.6368055828095172,0.1136589090412368,0.5,0.0,0.004152763008323861
0.625,0.42857142857142855,0.13860779387850633,-0.6520984004892036,0.8103225806451613,0.027567195037904894,-0.05869299649874487,-0.044141652624000924,-0.3633379734383486,-0.30315658228707276,0.6,0.0,0.004226100986395805
0.125,0.42857142857142855,0.015033336251261062,-0.5079748631685173,0.9225806451612903,0.339421088904204,-0.737025209077509,-0.0610358658965399,-0.6427664368883604,0.04527984200335122,0.2555555555555556,0.0,0.0042994389644677505
0.125,0.42857142857142855,-0.7702359099160461,-1.186059291551565,0.921290322580645,0.2818745692625776,-0.8591542297165643,-0.050708888883668674,-0.6262694901422331,0.018752132404170174,0.20000000000000004,0.0,0.0044736166623886185
0.875,0.5714285714285714,0.08433723319051424,-0.8340240634131192,0.904516129032258,0.503790489317712,-0.7208453320959809,-0.11041313986406613,-0.6700347311624408,-0.2548320590697216,0.5555555555555556,0.0,0.004794470316453376
0.0,0.14285714285714285,-0.8741917553249259,-0.6969854911846622,0.950967741935484,0.4238456237077877,-0.7976702451498733,-0.09610659884737563,-0.6820480079484097,0.2483232884159002,0.7,0.0,0.004886142789043307
0.875,0.5714285714285714,-0.8545731431065603,-0.3520352281384459,0.8541935483870968,0.10923501033769813,-0.7715282124808263,0.0003439896092932368,-0.5571836486879678,0.15760402118104913,0.4,0.0,0.0049869825088922305
0.5,0.2857142857142857,-0.16281168206397628,-0.5457769887717463,0.8787096774193548,0.049965541006202624,-0.05211288191208878,-0.06604438650485535,-0.5281113468062508,-0.16889974284650597,0.20000000000000004,0.0,0.0058487037512375785
0.75,0.2857142857142857,-0.8545731431065603,-0.3520352281384459,0.9419354838709677,0.1633356305995865,-0.8189194506828417,-0.14107969244689367,-0.587249377873345,-0.009597638606720804,0.4555555555555555,0.0,0.006261229877892267
0.875,0.5714285714285714,-0.08892250915761869,-0.0189010628016145,0.9703225806451613,0.4638180565127498,-0.6959073561956195,-0.2211568941968342,-0.6152366838231187,0.17069806767476606,0.5,0.0,0.006380404092259177
0.125,0.42857142857142855,-0.8048878583856727,-1.023034691429264,0.9329032258064516,0.44245348035837356,-0.8097267737058168,-0.06846026493536939,-0.6149752250319576,-0.003995607726892003,0.30000000000000004,0.0,0.006453742070331121
0.875,0.5714285714285714,-0.5185017186944512,-0.6213812399782043,0.9109677419354838,0.1729841488628532,-0.1222574362020764,-0.1629917868146942,-0.40788759083204007,-0.052659747555990344,0.6,0.0,0.006591250779216018
0.0,0.42857142857142855,-0.943495652264179,-0.3709362909400604,0.9316129032258065,0.43211578221915925,-0.8025904529522282,-0.06895928509467415,-0.675760330380615,0.09833526120171332,0.20000000000000004,0.0,0.006692090499064941
0.625,0.2857142857142857,-0.5531536671640777,-0.45835663985590336,0.9303225806451613,0.14059269469331495,-0.10516902896832105,-0.13380969743916216,-0.47545708740032255,-0.04719356332086044,0.05555555555555555,0.0,0.0067837629716548725
0.75,0.2857142857142857,-0.5185017186944512,-0.6213812399782043,0.9290322580645162,0.147829083390765,-0.10569446074183715,-0.09088774077917322,-0.553105123751357,-0.2525345344015656,0.4,0.0,0.0075538117414102905
0.625,0.42857142857142855,-0.6224575641033309,-0.1323074396113015,0.9354838709677419,0.16264645072363887,-0.12071587577344423,-0.21491921788105425,-0.3715995487766584,0.008227303868007046,0.4,0.0,0.007617982472223242
0.125,0.42857142857142855,0.04968528472088764,-0.6709994632908182,0.9870967741935484,0.4500344589937974,-0.6808211106241079,-0.13822828142529955,-0.6621915479413651,0.29206463058866416,0.2555555555555556,0.0,0.007957170620805984
0.125,0.0,0.08433723319051424,-0.8340240634131192,0.9819354838709676,0.3694004135079256,-0.768931149261234,-0.2500013682739119,-0.6311061875218352,0.3567316514807805,0.4555555555555555,0.0,0.007984672362582965
0.375,0.42857142857142855,-0.7702359099160461,-1.186059291551565,0.9574193548387098,0.45554789800137846,-0.8206515422326874,-0.1070077776846399,-0.6440475269136744,0.322508156300663,0.4,0.0,0.008626379670712479
0.125,0.0,0.08433723319051424,-0.8340240634131192,0.9819354838709676,0.3694004135079256,-0.768931149261234,-0.2500013682739119,-0.6311061875218352,0.3567316514807805,0.4555555555555555,0.0,0.009176414506252064
0.125,0.42857142857142855,-0.08892250915761869,-0.0189010628016145,0.9703225806451613,0.4638180565127498,-0.6959073561956195,-0.2211568941968342,-0.6993031271375285,0.20269196150907687,0.5555555555555556,0.0,0.009185581753511056
0.625,0.42857142857142855,0.13860779387850633,-0.6520984004892036,0.8103225806451613,0.027567195037904894,-0.05869299649874487,-0.044141652624000924,-0.3633379734383486,-0.30315658228707276,0.6,0.0,0.010019801254079426
0.375,0.42857142857142855,-0.8395398068552993,-0.8600100913069632,0.9574193548387098,0.46829772570640943,-0.8286067850399663,-0.10645149291689035,-0.502058777859694,0.3647670536734641,0.05555555555555555,0.0,0.010138975468446337
0.25,0.2857142857142857,-0.8048878583856727,-1.023034691429264,0.9329032258064516,0.44245348035837356,-0.8097267737058168,-0.06846026493536939,-0.6086221827663725,-0.19765705379149362,0.6555555555555554,0.0,0.010303985919108211
0.125,0.2857142857142857,-0.943495652264179,-0.3709362909400604,0.5780645161290322,0.2401791867677464,-0.7700795420038027,0.03955413568485366,-0.6897213010066068,0.1666464049172495,0.35555555555555557,0.0,0.010377323897180156
0.0,0.42857142857142855,-0.8048878583856727,-1.023034691429264,0.9329032258064516,0.44245348035837356,-0.8097267737058168,-0.06846026493536939,-0.6291322897513202,0.19533579253988764,0.20000000000000004,0.0,0.01056983608961901
0.625,0.42857142857142855,-0.5185017186944512,-0.6213812399782043,0.921290322580645,0.12577532736044109,-0.0976302620408133,-0.12182867169979582,-0.5350264674214564,-0.17841758983915237,0.35555555555555557,0.0,0.011092369183381615
0.75,0.2857142857142857,-0.16281168206397628,-0.5457769887717463,0.8412903225806452,0.026188835286009647,-0.030922510184240932,-0.03536225047530179,-0.5381898865890029,-0.3797068981623408,0.20000000000000004,0.0,0.011963257672985957
0.875,0.5714285714285714,-0.6813134007584274,-1.1671582287499507,0.9380645161290323,0.1268090971743625,-0.7854946914928327,-0.03799082602289658,-0.6203740007611801,0.13080461829247023,0.2555555555555556,0.0,0.012559128744820505
0.5,0.5714285714285714,-0.5531536671640777,-0.45835663985590336,0.9277419354838708,0.16884906960716747,-0.11791346100728996,-0.13113163598284747,-0.6744138756575107,-0.22256647194601298,0.4,0.0,0.012824978915331306
0.375,0.42857142857142855,-0.8395398068552993,-0.8600100913069632,0.9574193548387098,0.46829772570640943,-0.8286067850399663,-0.10645149291689035,-0.6490541144561552,0.19526786921753822,0.15555555555555556,0.0,0.013356679256352904
0.125,0.0,-0.019618612218365528,-0.34495026304621634,0.9651612903225806,0.4765678842177809,-0.7111473617601444,-0.3130091747912475,-0.6491194791539454,0.2389412880679527,0.7555555555555555,0.0,0.014163397015144293
0.75,0.42857142857142855,-0.8048878583856727,-1.023034691429264,0.9329032258064516,0.44245348035837356,-0.8097267737058168,-0.06846026493536939,-0.6333807048508096,0.14025454196276724,0.20000000000000004,0.0,0.01576766528546808
0.625,0.42857142857142855,-0.9781476007338056,-0.2079116908177595,0.950967741935484,0.4024810475534115,-0.7874133536653922,-0.1629385368598945,-0.5771054733928026,0.15753609785869965,0.6555555555555554,0.0,0.017628616479043676
0.875,0.14285714285714285,-0.8395398068552993,-0.8600100913069632,0.967741935483871,0.2749827705031014,-0.8146229945690359,-0.26288823878391115,-0.6223478985316951,0.29220047723336307,0.5,0.0,0.02146052583330278
0.375,0.2857142857142857,-0.8199211946369337,-0.5150598282607468,0.9277419354838708,0.14679531357684356,-0.802685379140121,-0.06359199534758822,-0.49056841865604756,0.21099905699115834,0.30000000000000004,0.0,0.02221224010854021
0.75,0.2857142857142857,-0.019618612218365528,-0.34495026304621634,0.9651612903225806,0.4765678842177809,-0.7111473617601444,-0.3130091747912475,-0.6355636535515014,-0.7161360491166389,0.6,0.0,0.023834842873381983
0.75,0.2857142857142857,-0.9781476007338056,-0.2079116908177595,0.9754838709677419,0.2894555478980014,-0.8204423421616938,-0.2267436312831879,-0.6869238660953101,0.033736163631946536,0.5,0.0,0.023954017087748893
0.75,0.14285714285714285,-0.5878056156337043,-0.29533203973360245,0.889032258064516,0.17608545830461753,-0.11840947587824581,-0.08106420053787627,-0.4432867310488497,-0.1287346001748124,0.6,0.0,0.02507242125334605
0.375,0.2857142857142857,-0.5531536671640777,-0.45835663985590336,0.9419354838709677,0.11957270847691247,-0.09498364350395636,-0.13273504501930208,-0.4679798884354965,0.16550357672903393,0.5,0.0,0.02627333064427414
0.375,0.2857142857142857,-0.5531536671640777,-0.45835663985590336,0.9419354838709677,0.11957270847691247,-0.09498364350395636,-0.13273504501930208,-0.4679798884354965,0.16550357672903393,0.5,0.0,0.02627333064427414
0.375,0.2857142857142857,-0.8741917553249259,-0.6969854911846622,0.950967741935484,0.4238456237077877,-0.7976702451498733,-0.09610659884737563,-0.6935775279193542,-0.15047535876235807,0.1,0.0,0.027025044919511573
0.0,0.14285714285714285,-0.943495652264179,-0.3709362909400604,0.9019354838709677,0.31254307374224677,-0.8300901904089061,-0.06882320007884402,-0.6664137591103623,-0.3592566826994348,0.6555555555555554,0.0,0.02779509368926699
0.375,0.42857142857142855,-0.7702359099160461,-1.186059291551565,0.9574193548387098,0.45554789800137846,-0.8206515422326874,-0.1070077776846399,-0.4750911031440729,0.287005986287631,0.1,0.0,0.029078508305526017
0.625,0.42857142857142855,-0.5878056156337043,-0.29533203973360245,0.921290322580645,0.1330117160578911,-0.0997795082158583,-0.10380954222870431,-0.4211557537128307,0.1314838515159647,0.30000000000000004,0.0,0.029206849767151922
0.875,0.5714285714285714,0.015033336251261062,-0.5079748631685173,0.9225806451612903,0.339421088904204,-0.737025209077509,-0.0610358658965399,-0.6684530215786676,-0.15418740490812738,0.30000000000000004,0.0,0.029399361959590777
0.25,0.2857142857142857,-0.9781476007338056,-0.2079116908177595,0.9625806451612903,0.4827705031013094,-0.8432250751522261,-0.18941282832182207,-0.661733995056833,-0.01364930136423742,0.35555555555555557,0.0,0.032892083165267136
0.375,0.14285714285714285,-0.5878056156337043,-0.29533203973360245,0.889032258064516,0.17608545830461753,-0.11840947587824581,-0.08106420053787627,-0.4432867310488497,-0.1287346001748124,0.6,0.0,0.03378130614938946
0.125,0.0,-0.44461254578809345,-0.09450531400807251,0.8980645161290322,0.5141281874569263,-0.36176170188584106,-0.09621126636218832,-0.7339178909808544,-0.3974639173147193,0.35555555555555557,0.0,0.03393714935279235
0.75,0.2857142857142857,-0.7702359099160461,-1.186059291551565,0.921290322580645,0.2818745692625776,-0.8591542297165643,-0.050708888883668674,-0.6338120538048495,-0.15027158879530975,0.4555555555555555,0.0,0.03456968941366287
0.375,0.2857142857142857,-0.8741917553249259,-0.6969854911846622,0.9651612903225806,0.5106822880771882,-0.8532105390334532,-0.0850753073464957,-0.7044404440755899,0.16279851212678118,0.5,0.0,0.044506985442411356
0.75,0.42857142857142855,-0.8545731431065603,-0.3520352281384459,0.9419354838709677,0.1633356305995865,-0.8189194506828417,-0.14107969244689367,-0.5621248715326582,-0.01330968475249017,0.4,0.0,0.04525869971764879
0.875,0.5714285714285714,-0.019618612218365528,-0.34495026304621634,0.9483870967741935,0.2780840799448656,-0.5680371694642348,-0.1729181621760172,-0.5970272980976377,0.15746817453635023,0.4555555555555555,0.0,0.0534450515199296
0.375,0.5714285714285714,-0.8741917553249259,-0.6969854911846622,0.9651612903225806,0.5106822880771882,-0.8532105390334532,-0.0850753073464957,-0.7550162802459148,0.38858969867039245,0.30000000000000004,0.0,0.05876205493014557
0.875,0.5714285714285714,-0.019618612218365528,-0.34495026304621634,0.9483870967741935,0.2780840799448656,-0.5680371694642348,-0.1729181621760172,-0.5630137733712303,0.001878116442334432,0.4,0.0,0.0653624729566206
0.375,0.2857142857142857,-0.7702359099160461,-1.186059291551565,0.9574193548387098,0.45554789800137846,-0.8206515422326874,-0.1070077776846399,-0.6710152016292953,0.40026922368649603,0.4555555555555555,0.0,0.08112097099482968
0.0,0.42857142857142855,-0.8741917553249259,-0.6969854911846622,0.9651612903225806,0.5106822880771882,-0.8532105390334532,-0.0850753073464957,-0.7489246967714911,0.3696219280074491,0.30000000000000004,0.0,0.08725385941109605
0.625,0.2857142857142857,-0.8048878583856727,-1.023034691429264,0.9329032258064516,0.44245348035837356,-0.8097267737058168,-0.06846026493536939,-0.6228446121835254,0.04534776532570062,0.2555555555555556,0.0,0.09478016941072935
1.0,0.2857142857142857,-0.8048878583856727,-1.023034691429264,0.847741935483871,0.24913852515506552,-0.7807850412523275,-0.002582477773606484,-0.7201138536809356,0.21781183938155213,0.30000000000000004,0.0,0.09686113453852077
0.375,0.42857142857142855,-0.9088437037945524,-0.5339608910623613,0.952258064516129,0.4135079255685734,-0.790424289757112,-0.09840016936127519,-0.4723590329305664,0.1977691638527425,0.30000000000000004,0.0,0.14198232554728465
0.875,0.5714285714285714,0.015033336251261062,-0.5079748631685173,0.9380645161290323,0.4869055823569952,-0.7075092802527352,-0.13993583071415977,-0.6324264383144472,0.08139332191752813,0.6,0.0,0.18011807414469583
0.125,0.0,-0.9088437037945524,-0.5339608910623613,0.952258064516129,0.4135079255685734,-0.790424289757112,-0.09840016936127519,-0.6305832699395127,0.007344300677464388,0.15555555555555556,0.0,0.18420666642220676
0.0,0.0,-0.8048878583856727,-1.023034691429264,0.9329032258064516,0.44245348035837356,-0.8097267737058168,-0.06846026493536939,-0.6047005911558346,0.07579129103769938,0.20000000000000004,0.0,0.19515235964944447
0.625,0.42857142857142855,-0.9088437037945524,-0.5339608910623613,0.952258064516129,0.4135079255685734,-0.790424289757112,-0.09840016936127519,-0.6786884946874924,0.31859234018784527,0.4,0.0,1.0
0.75,0.42857142857142855,0.10395584540887975,-0.4890738003669028,0.815483870967742,0.006547208821502412,-0.004352008165854533,-0.06223661632637049,-0.7062574085200322,-0.35939252934413357,0.15555555555555556,0.0,0.0
0.625,0.14285714285714285,0.2079116908177595,-0.9781476007338056,0.8941935483870967,0.05547898001378359,-0.046373073310615326,-0.06465886906772343,-0.5871186484777643,-0.09694447630754988,0.2555555555555556,0.0,0.0
0.375,0.2857142857142857,0.0,0.0,0.8296774193548386,0.07649896623018608,-0.09340927244562378,-0.03456651830928897,-0.4117700216752798,0.22645855147538074,0.30000000000000004,0.0,0.0
0.125,0.2857142857142857,0.015033336251261062,-0.5079748631685173,0.9741935483870968,0.41764300482425915,-0.6969154518796674,-0.18177495429593937,-0.6960481393416995,-0.23593221172912762,0.4,0.0,0.009286421473359981
0.75,0.2857142857142857,0.015033336251261062,-0.5079748631685173,0.9432258064516128,0.5995864920744315,-0.827658201906467,-0.18871448618602787,-0.9135411368133204,-0.17970813296379184,0.7999999999999999,0.15625,0.0
0.125,0.2857142857142857,0.015033336251261062,-0.5079748631685173,0.9432258064516128,0.5995864920744315,-0.827658201906467,-0.18871448618602787,-0.7951605492140441,0.010580883566787602,0.7999999999999999,0.0,0.002630999963331011
0.25,0.2857142857142857,0.015033336251261062,-0.5079748631685173,0.9432258064516128,0.5995864920744315,-0.827658201906467,-0.18871448618602787,-0.7989776153594935,0.24602576374774424,0.6555555555555554,0.0,0.0006967107916834734
0.5,0.2857142857142857,0.015033336251261062,-0.5079748631685173,0.9432258064516128,0.5995864920744315,-0.827658201906467,-0.18871448618602787,-0.7772779869775144,0.21571808468044432,0.5555555555555556,0.0,8.250522533093764e-05
0.125,0.2857142857142857,0.11898918166014082,-0.9970486635354201,0.9483870967741935,0.31185389386629914,-0.5918507395611634,-0.1301546242007714,-0.8615796851525933,-0.17383440879456524,0.20000000000000004,0.0,0.0006875435444244803
0.875,0.5714285714285714,0.11898918166014082,-0.9970486635354201,0.9599999999999999,0.5382494831150931,-0.787508958598713,-0.18616134291108677,-0.7792518847480295,0.37711394362133716,0.2555555555555556,0.0,0.0
0.25,0.2857142857142857,0.11898918166014082,-0.9970486635354201,0.9599999999999999,0.5382494831150931,-0.787508958598713,-0.18616134291108677,-0.680139474875685,0.13060084832542196,0.0,0.0,0.0022643100729712886
0.875,0.42857142857142855,0.11898918166014082,-0.9970486635354201,0.9599999999999999,0.5382494831150931,-0.787508958598713,-0.18616134291108677,-0.7090810473618212,0.36975777465214793,0.30000000000000004,0.0,0.0006233728136115288
0.875,0.42857142857142855,0.11898918166014082,-0.9970486635354201,0.9599999999999999,0.5382494831150931,-0.787508958598713,-0.18616134291108677,-0.712309831227158,0.21214188517937388,0.30000000000000004,0.0,0.00022001393421583368
0.625,0.42857142857142855,0.11898918166014082,-0.9970486635354201,0.9599999999999999,0.5382494831150931,-0.787508958598713,-0.18616134291108677,-0.6697994763017718,0.1667143282395989,0.35555555555555557,0.0,0.00019251219243885447
0.75,0.2857142857142857,0.04968528472088764,-0.6709994632908182,0.9445161290322581,0.3725017229496899,-0.662277357433117,-0.09663977207623971,-0.6585052111914962,0.14396658810853666,0.2555555555555556,0.0,0.0013934215833669467
0.625,0.14285714285714285,0.04968528472088764,-0.6709994632908182,0.9406451612903225,0.4720882150241213,-0.725911266920281,-0.06181302843971944,-0.614217052588966,0.06816342877911225,0.30000000000000004,0.0,0.009478933665798835
0.125,0.42857142857142855,0.04968528472088764,-0.6709994632908182,0.8877419354838709,0.2615437629221227,-0.8098136669226415,-0.03271650969375973,-0.7372382434744736,0.08483367477389975,0.4,0.0,0.0
0.875,0.5714285714285714,-0.019618612218365528,-0.34495026304621634,0.9741935483870968,0.4000689179875948,-0.6842579130575231,-0.1487092605106444,-0.7442840934852598,0.16266266548208225,0.20000000000000004,0.0,0.007352132301712442
0.375,0.14285714285714285,-0.019618612218365528,-0.34495026304621634,0.9741935483870968,0.4000689179875948,-0.6842579130575231,-0.1487092605106444,-0.6999959348827296,0.08685950615265797,0.2555555555555556,0.0,0.0006233728136115288
0.25,0.2857142857142857,-0.019618612218365528,-0.34495026304621634,0.9432258064516128,0.5851137146795314,-0.8177067941717281,-0.18762347244946925,-0.7829120175674062,-0.07102807660951382,0.05555555555555555,0.0,0.0
0.75,0.2857142857142857,-0.019618612218365528,-0.34495026304621634,0.9432258064516128,0.5851137146795314,-0.8177067941717281,-0.18762347244946925,-0.7321662912342026,0.16840054300660995,0.15555555555555556,0.0,0.0012650801217410437
0.125,0.2857142857142857,-0.05427056068799211,-0.1819256629239154,0.9664516129032257,0.33356305995864927,-0.6427429319910705,-0.21236632521367865,-0.7965070039371482,0.33148261671451384,0.4,0.0,0.008113013824208867
